athaatas sāmayācārikān	Among these, each preceding class is superior by birth to each subsequent.
manuṣyaprakṛtīnāṃ ca devānāṃ yajñe ity eke //	On the following day the man should offer an oblation of cooked food. The procedure for this offering is explained in the section on the newand fullmoon offerings. In the world people require the couple to perform the above rites on every anniversary day. Rites On whatever occasion he is required to place the sacred fire on the altar, he should draw three lines from west to east and three lines from south to north, sprinkle water on them, and kindle the fire.
taṇḍulair āmamāṃsena ca naanadhyāyāḥ /	He should pour out the water used for that towards the north or the east and draw fresh water. Their water vessels should never be emptythis is an observance incumbent on a couple living the household life. Rules of Sexual Intercourse He shall not engage in sex during the daytime. When his wife is in season, he must have sexual intercourse with her as required by his vow.
tathāoṣadhivanaspatimūlaphalaiḥ /	This is similar to the way the seeds of plants and trees, when they are sown on a wellploughed field, increase their fruit. This example explains also the way the fruits of sins increase.
yat kāṇḍam yasya caanuvākyaṃ na tat tad ahar /	Penances for Contact with Outcastes As it is a sin to touch a Cāṇḍāla, so is it to speak to or to look at one.
upākaraṇasamāpanayoś ca pārāyaṇasya tāṃ vidyām /	He may optionally have sex with his wife during her season . In accordance with the vedic precepts, he should be intent on imparting vedic .. knowledge to his pupils and on observing the restrictions. If he acts in this manner, he will bring bliss to his ancestors, to his descendants, and to himself.
vāyur ghoṣavān bhūmau vā tṛṇa saṃvāho vā yatra dhārāḥ ca samadhyayanaṃ tad ahaḥ /	Some say that this should be done by a pair of Śūdras,º one of them being employed in pouring the water. He should have water brought for the guest according to some, in a clay pot. If the guest is a student who has not yet returned home, there is no need to have water brought for him in his case, however, there is the additional requirement to perform the vedic recitation along with him. After addressing the guest with kind words, the host should refresh him with drinks and food, or at a minimum with some water, and offer him a room, a bed, a mattress, a pillow with a cover, and lotion. He should summon his cook and give him rice or barley to ..
svairikarmasu ca /	Vrātya, may you obtain whatever you wish. Vratya, may you obtain whatever you like.
yathā pādaprakṣālanautsādanāanulepanāṇiiti /	If a person has already paid his respects to a guest whom he has provided with accommodation, thereafter he does not have to rise up or get off his couch to greet him. Let him eat what is left over after he has fed his guests.
tāvantaṃ kālaṃ na vā /	He should not consume all the savoury dishes in his house so that there is nothing left for his guests or have exquisite dishes prepared for his own use.
sandhyoḥ /	ANSWER] Experts in exegesis, on the contrary, are in ..
tathā vṛkṣam /	In such a case, the householder should investigate the supplicants qualities and give according to his ability.
apsu ca /	At a Seers marriage, the bridegroom should give a bull and a cow to the brides father.
naktaṃ ca /	Otherwise a husband makes this progeny of his worthless for himself. cf. B .. Va . ..
divā ca	The chariot and the household ..
tasya śākhāantare vākyasamāptiḥ /	For this purpose Manu proclaimed .. Dharmasūtras this rite bearing the name Ancestral Offering he did that also for the prosperity of the people.
atha yadi vāto vā	The specific reward earned by the performer, however, depends on the time that he offers it.
ārdraṃ vā śakṛd oṣadhīr bhūmiṃ vā /	Types of Food The materials used in this rite are sesame and beans, rice and barley, water, roots, and fruits.
hiṃsāarthenaasinā māṃsaṃ	Now, they also quote Feedingoneanother is the name of almsfood given to ghouls.
tathāanutthitāyāṃ sūtikāyām /	The third invitation consists of summoning them. Some assert that everything at an ancestral offering is repeated three times everything is repeated a second and a third time exactly as it was done the first time.
antaḥśave ca /	He addresses them Let me take out some food.
āvasathaṃ	Letting dogs or degraded people look at an ancestral offering is condemned.
māsi māsi	A leper, a bald man, an ..
udīcyavṛttis tv āsanagatānāṃ hasteṣuudapātraānayanam /	An ancestral offering should not be performed after nightfall, and once it is started the performer should not eat until it is completed the only exception being when there is a lunar eclipse. ProhibitionsHe should abstain from the following butter, buttermilk, oilcake, honey, meat, black grain, food given by Sūdras or by others whose food one is forbidden to eat, food unfit for sacrifice, lying, anger, and whatever would provoke someone to anger.
atha parivrājaḥ /	He should keep this vow for a year.
ata eva brahmacaryavān pravrajati /	He should do this for a year. The last of these offerings should be made with the meat of a red goat. He should have a screened altar con .. structed and feed the Brahmins on its northern side.
tasyaupadiśanti /	The fast takes place only at the very beginning.
anagnir aniketaḥ syād aśarmaaśaraṇo muniḥ /	He should be a man who applies himself to acquiring wealth in righteous ways, distributes it to worthy people, gives not to unworthy people if they pose no threat to him, conciliates people, and enjoys pleasures that are not forbidden by the Law.
svādhyāyaevautsṛjamāno vācaṃ grāme prāṇavṛttiṃ pratilabhyaaniho 'anamutraś caret /	With regard to him they admonish He should live as a silent sage, without fire or house, without shelter or protection. Speaking only when he is engaged in private vedic recitation and obtaining food from a village to sustain himself, he should live without any concern for this world or the next.
tasya muktam ācchādanaṃ vihitam /	Discarded clothes are prescribed for him.
sarvataḥ parimokṣam eke /	Some say that he should go completely naked.
satyaanṛte sukhaduḥkhe vedān imaṃ lokam amuṃ ca parityajyaātmānam anvicchet /	Abandoning truth and falsehood, pleasure and pain, the Vedas, this world and the next, he should seek the Self. When he gains insight, he attains bliss.
tatśāstrair vipratiṣiddham /	But that is contradicted by the scriptures.
buddhe cet kṣemaprāpaṇam ihaeva na duḥkham upalabheta /	If a man attains bliss when he gains insight, moreover, he should not feel pain in this very world.
etena paraṃ vyākhyātam /	This clarifies what will be said later on. Forest Hermit Next, the forest hermit.
ata eva brahmacaryavān pravrajati /	From that very state , remaining chaste, he goes forth.
ekaagnir aniketaḥ syād aśarmaaśaraṇo muniḥ / svādhyāya evautsṛjamāno vācam //	With regard to him they admonish He should live as a silent sage with a single fire, but without house, shelter, or protection. Let him speak only when he is engaged in private vedic recitation.
tasyaaraṇyam ācchādanaṃ vihitam /	Clothes made of materials from the wild are prescribed for him.
tato mūlaiḥ phalaiḥ parṇais tṛṇair iti vartayaṃś caret /	Thereafter, he should roam about, living on roots, fruits, leaves, and grasses, and finally on what he happens to find lying about.
tato 'apo vāyum ākāśam ity abhiniśrayet /	After that he should sustain himself on water, air, .. and space.
teṣām uttara uttaraḥ saṃyogaḥ phalato viśiṣṭaḥ /	Among these, each subsequent pursuit is more exceptional in terms of its reward.
atha vānaprasthasyaevaanupūrvyam eke upadiśanti /	Now, some teach an orderly sequence limited to the forest hermit.
vidyāṃ samāpya dāraṃ kṛtvāagnīn ādhāya karmāṇy ārabhate somaavarārdhyāni yāni śrūyante /	After completing his vedic studies, a man should marry a wife, set up the sacred fires, and begin to perform the rites taught in the Vedas, at a minimum the Soma sacrifice.
eko vā / śiloñchena vartayet /	Then he should build a dwelling outside the village and live there either with his wife, children, and sacred fires, or alone.
na caata ūrdhvaṃ pratigṛhṇīyāt / abhiṣiktaś ca juhuyāt /	He should live by gleaning and from that time onwards never accept gifts.
śanair apo 'abhyaveyād abhighnann abhimukham ādityam udakam upaspṛśet /	Only after he has bathed should he offer oblations in the fire. He should enter the water slowly and bathe facing the sun, without splashing.
iti sarvatraudakaupasparśanavidhiḥ /	This procedure of bathing is applicable to Dharmasutras all.
tasya dvaṃdvaṃ dravyāṇām eke upadiśanti pākaarthabhojanaarthavāsiparaśudātrakājānām /	Some say that he should prepare two sets of utensils for cooking and eating, as well as two sets of knives, axes, sickles, and mallets.
dvaṃdvānām ekaekam ādāyaitarāṇi datvāaraṇyam avatiṣṭheta / tasyaaraṇyenaevaata ūrdhvaṃ homo vṛttiḥ pratīkṣātchādanaṃ ca /	He should give one of the two sets, take the other, and set out to the wilderness. From then on he should use only wild produce to offer fire sacrifices, to sustain himself, to attend to guests, and to clothe himself.
yeṣu karmasu puroḍāśāś caravas teṣu kāryāḥ /	He should use rice porridge in rites that call for cakes.
sarvaṃ caupāṃśu saha svādhyāyena / naaraṇyam abhiāśrāvayet /	And he should recite everything, including his private vedic recitation, in an inaudible voice, never permitting wild animals to hear him.
agniarthaṃ śaraṇam / ākāśe svayam / anupastīrṇe śayyāāsane /	He should have a shelter only for his sacred fires, while he himself lives in the open sitting and sleeping on the bare ground. When he has obtained a new stock of grain, he should get rid of the old.
bhūyāṃsaṃ vā niyamam icchann anvaham eva pātreṇa sāyaṃ prātar artham āharet /	Alternatively, if he desires greater severity, he should gather food with his bowl each and every day both in the morning and in the evening.
tato 'apo vāyum ākāśam ity abhiniśrayet teṣām uttara uttaraḥ saṃyogaḥ phalato	Thereafter, he should roam about, living on roots, fruits, leaves, and grasses, and finally on what he happens to find lying about. After that he should sustain himself on water, air, and space. Among these, each subsequent pursuit is more exceptional in terms of its reward.
atha purāṇe ślokāv udāharanti / aṣṭāśītisahasrāṇi ye prajām īśiraṛṣayaḥ /	Superiority among Orders Now, they quote a couple of verses from a Purāṇa The eighty thousand seers who desired offspring went along the suns southern course.
dakṣiṇenaaryamṇaḥ panthānaṃ te śmaśānāni bhejire //	They obtained cremation grounds.
aṣṭāśītisahasrāṇi ye prajāṃ naīṣiraṛṣayaḥ /	The eighty thousand seers who did not desire offspring went along the suns northern course.
athaapi saṃkalpasiddhayo bhavanti /	They, indeed, attained immortality.
yathā varṣaṃ prajādānaṃ dūre darśanaṃ manojavatā yac caanyad evaṃ yuktam /	Such is the praise of those who live celibate lives. And further, these are men who make whatever they want happen by their mere thought, for example, producing rain, bestowing children, seeing what is far away, moving as quickly as thought, and others of this sort.
tasmātśrutitaḥ pratyakṣaphalatvāc ca viśiṣṭān āśramān etān eke bruvate /	Therefore, on the basis of vedic testimony and visible results, some claim that these orders of life are superior.
traividyavṛddhānāṃ tu vedāḥ pramāṇam iti niṣṭhā tatra yāni śrūyante	AUTHORS VIEW] It is the firm view of the most eminent scholars of the triple Veda, however, that the Vedas are the ultimate authority.
vrīhiyavapaśuājyapayaḥkapālapatnīsaṃbandhāny uccair nīcaiḥ kāryam iti tair	The rites using rice, barley, animals, ghee, milk, and potsherds and involving the participation of the wife that are prescribed in the Vedas must be performed with the loud and soft recitation of ritual formulas, they hold, and any practice opposed to those rites is devoid of authority. With regard to the statement about cremation grounds, on the other hand, that passage enjoins the funerary rites at the death of those who have performed many sacrifices.
tataḥ param anantyaṃ phalaṃ svargyaśabdaṃ śrūyate //	Thereafter, the Vedas declare, they obtain an eternal reward designated by the term heaven.
prajām anu prajāyase tad u te martyāmṛtam iti /	The scriptures declare, moreover, that immortality consists of offspring In your offspring you are born again. That, O mortal, is your immortality .
athaapi sa evaayaṃ virūḍhaḥ pṛthak pratyakṣeṇaupalabhyate dṛśyate caapi sārūpyaṃ dehatvam evaanyat /	Furthermore, we can see with our very eyes that the son is a distinct clone of the father himself. One can even see that they are identical, only the bodies are distinct.
te śiṣṭeṣu karmasu vartamānāḥ pūrveṣāṃ sāṃparāyeṇa kīrtiṃ svargaṃ ca vardhayanti /	And the sons, as they continue to perform the prescribed rites, increase the fame and heavenly life of their departed ancestors.
evam avaro 'avaraḥ pareṣām /	Each subsequent generation does the same for those that preceded it.
ā bhūtasaṃplavāt te svargajitaḥ / punaḥ sarge bījaarthā bhavantiiti bhaviṣyatpurāṇe /	They dwell in heaven until the dissolution of creation. At the new creation, they serve as the seed, says the Bhaviṣyat Purāṇa.
athaapi prajāpater vacanam /	And there is also the declaration of Prajāpati ..
trayīṃ vidyāṃ brahmacaryaṃ prajātiṃ śraddhāṃ tapo yajñam anupradānam /	Dharmasutras Study of the triple Veda, studentship, procreation, faith, austerity, sacrifice, giving gifts those who perform these dwell with us.
tatra ye pāpakṛtas ta eva dhvaṃsanti yathā parṇaṃ vanaspater na parān hiṃsanti /	Anyone who praises other things becomes dust and perishes. If any of the children commit sins, they alone perish, like the leaf of a tree. They do not harm their ancestors.
naasyaasmiṃl loke karmabhiḥ saṃbandho vidyate tathā parasmin karmaphalaiḥ /	As in this world a parent is not tied to the actions of his children, so in the next world he is not tied to the results of their actions.
tad etena veditavyam /	This principle is illustrated by the following fact.
prajāpater ṛṣīṇām iti sargo 'ayam /	This creation is the work of Prajapati and the seers.
tatra ye puṇyakṛtas teṣāṃ prakṛtayaḥ parā jvalantya upalabhyante / syāt tu karmaavayavena tapasā vā kaścit saśarīro 'antavantaṃ lokaṃ jayati saṃkalpasiddhiś ca syān na tu taj jyaiṣṭhyam āśramāṇām	We see the bodies of those seers who have done meritorious deeds shining brilliantly far above. It may well be that someone, through a portion of his accumulated merits or by means of austerity, attains a limited world together with his body and even makes what he wants happen by his mere thought. But that is no reason to make one order of life superior to another.
vyākhyātāḥ sarvavarṇānāṃ sādhāraṇavaiśeṣikā dharmāḥ /	KING We have explained the general and specific Laws of all the classes.
rājñas tu viśeṣād vakṣyāmaḥ /	We will now present specifically the Laws pertaining to a king.
dakṣiṇādvāraṃ veśma puraṃ ca māpayet /	Royal Fort He should have a residence and a fort constructed, with their gates facing the south.
tasya purastād āvasathas tad āmantraṇam ity ācakṣate /	The residence is within the fort, and in front of the residence is the lodge, which is known as the Audience Hall.
dakṣiṇena puraṃ sabhā dakṣiṇaudagdvārā yathāubhayaṃ saṃdṛśyeta bahir antaraṃ caiti /	To the south of the fort is the assembly hall with doors on both the south and the north sides so that one can see what goes on within and without.
agnipūjā ca nityā yathā gṛhamedhe /	Duties In every one of these buildings fires should be kept burning continuously, and every day offerings should be made in these fires in the same manner as at the domestic ritual.
āvasathe śrotriyaavarārdhyān atithīn vāsayet /	The king should put up in the lodge at least those guests who are vedic scholars.
teṣāṃ yathāguṇam āvasathāḥ śayyaānnapānaṃ ca videyam /	They should be given accommodation, as well as beds, food, and drink, in accordance with their distinction.
gurūn amātyāṃś ca naatijīvet /	The king should not live more opulently than his elders and ministers.
na caasya viṣaye kṣudhā rogeṇa himaātapābhyāṃ vāavasīded abhāvād buddhipūrvaṃ vā kaścit /	And in his realm no one should suffer from hunger, illness, cold, or heat, either through want or by design.
sabhāyā madhye 'adhidevanam uddhatyaavokṣyaakṣān nivaped yugmān vaibhītakān yathāarthān /	Gambling In the middle of the assembly hall he should erect a gaming table, sprinkle it with water, and place there dicethey should be in pairs, of Vibhītaka seeds, and in adequate numbers.
āryāḥ śucayaḥ satyaśīlā dīvitāraḥ syuḥ /	ryas who are upright and honest may gamble there.
āyudhagrahaṇaṃ nṛttagītavāditrāṇiiti rājaadhīnebhyo 'anyatra na vidyeran / kṣemakṛd rājā yasya viṣaye grāme 'araṇye vā taskarabhayaṃ na vidyate //	Weapons contests, dancing, singing, and concerts should not be held without the presence of royal officials. Protection of Subjects A king provides protection only when there is no fear of thieves in the villages or wild tracts of his realm.
bhṛtyānām anuparodhena kṣetraṃ vittaṃ ca dadad brāhmaṇebhyo yathāarham anantāṃl lokān abhijayati /	If he gives land and wealth to Brahmins according to their worth without depriving his own dependants, he will win eternal worlds.
brāhmaṇasvāny apajigīṣamāṇo rājā yo hanyate tam āhur ātmayūpo yajño 'anantadakṣiṇa iti /	When a king is killed attempting to recover property stolen from Brahmins, they call it a sacrifice at which his own body serves as the sacrificial post and an unlimited amount is given as the sacrificial fee.
etenaanye śūrā vyākhyātāḥ prayojane yudhyamānās tanutyajaḥ /	This explanation covers also other heroes who sacrifice their lives fighting for a just cause.
grāmeṣu nagareṣu caāryānśucīn satyaśīlān prajāguptaye nidadhyāt /	Appointment of Security Officers To protect his subjects he should appoint over villages and towns Āryas who are upright and honest.
teṣāṃ puruṣās tathāguṇā eva syuḥ /	Their subordinates should also be men possessing the very same qualities.
sarvato yojanaṃ nagaraṃ taskarebhyo rakṣyam / krośo grāmebhyaḥ / tatra yatmuṣyate tais tat pratidāpyam /	They must protect a town from thieves up to nine miles on all sides, and a village up to a couple of miles. They must be forced to make good anything that is stolen within those limits.
dhārmyaṃ śulkam avahārayet /	Dharmasutras Collection of Taxes The king should get them to collect lawful taxes.
ye ca vidyāarthā vasanti / tapasvinaś ca ye dharmaparāḥ / śūdraś ca pādaavanektā / andhamūkabadhirarogaviṣṭāś ca	The following persons are exempt from taxes vedic scholars, women of all classes, prepubescent boys, those who are living in someones house for the purpose of study, ascetics devoted to the Law, Śūdras who are personal servants, people who are blind, dumb, deaf, and sick, and those who are excluded from acquiring property.
abuddhipūrvam alaṃkṛto yuvā paradāram anupraviśan kumārīṃ vā vācā bādhyaḥ /	Sexual Misconduct Rape If a young man all primped up barges accidentally into the presence of another mans wife or a young woman, he should be verbally reprimanded but if he does so deliberately and with a malicious intent, he should be punished.
saṃnipāte vṛtte śiśnacchedanaṃ savṛṣaṇasya /	If intercourse took place, his penis should be cut off along with the testicles.
kumāryāṃ tu svāny ādāya nāśyaḥ /	If it was with a young woman, he should be banished and his property confiscated.
atha bhṛtye rājñā /	Thereafter, the king should support those women and from then onwards guard them from sexual congress.
nirveṣaabhyupāye tu svāmibhyo 'avasṛjet //	If they agree to perform the expiation, however, he should hand them over to their respective guardians.
carite yathāpuraṃ dharmādhi saṃbandhaḥ /	Once the expiation has been performed, the guardians should treat them as before, for their relationship is based on the Law.
sagotrasthānīyāṃ na parebhyaḥ samācakṣīta / kulāya hi strī pradīyata ity upadiśanti /	Levirate A man should not introduce to an outsider the woman who has assumed his lineage , for a wife is given to the family so they admonish.
tad indriyadaurbalyād vipratipannam /	That is now forbidden because of the weakness of the flesh, for with respect to the husband all are equally outsiders.
tadvyatikrame khalu punar ubhayor narakaḥ / niyamaārambhaṇo hi varṣīyān abhyudaya evam ārambhaṇād apatyāt /	When this is violated, both husband and wife will undoubtedly end up in hell, for the happiness resulting from following this restriction is far greater than that resulting from children obtained by following that custom.
vadhyaḥ śūdra āryāyām /	Adultery An Arya who has sex with a Śūdra woman should be banished, while a Śūdra who has sex with an Ārya woman should be executed, and that wife of his should be emaciated.
savarṇāyām anyapūrvāyāṃ sakṛt saṃnipāte pādaḥ patatiity upadiśanti / evam abhyāse pādaḥ pādaḥ /	If a man has sex once with a married woman of his own class, they say, the punishment is onequarter of what is prescribed for one fallen from his caste.
caturthe sarvam /	Each time he repeats it, likewise, onequarter is added, and the fourth time he gets the full punishment.
jihvāācchedanaṃ śūdrasyaāryaṃ dhārmikam ākrośataḥ /	Crime and Punishment If a Śūdra hurls abusive words at a virtuous Ārya, his tongue shall be cut out.
vāci pathi śayyāyām āsana iti samībhavato daṇḍatāḍanam /	If, while he is speaking, walking on the road, lying in bed, or occupying a seat, a Śūdra pretends to be equal to Āryas, he should be flogged.
puruṣavadhe steye bhūmiādāna iti svāny ādāya vadhyaḥ /	If a Sūdra kills a man, steals, or appropriates land, he should be executed and his property confiscated.
cakṣunirodhas tv eteṣu brāhmaṇasya / niyamaatikramaṇam anyaṃ vā rahasi bandhayet /	If a Brahmin is guilty of these crimes, however, he should be blindfolded. Alternatively, those who transgress their specific duties should be kept in secret confinement until they relent.
asamāpattau nāśyaḥ /	If they do not relent, they should be banished.
ācārya ṛtvik snātako rājāiti trāṇaṃ syur anyatra vadhyāt //	A teacher, an officiating priest, a bathgraduate, and the king may save him from punishment, except in the case of a capital crime.
kṣetraṃ parigṛhyautthānābhāvāt phalābhāve yaḥ samṛddhaḥ sa bhāvi tad apahāryaḥ / avaśinaḥ kīnāśasya karmanyāse daṇḍatāḍanam /	If someone takes a piece of land on lease and it produces no harvest because he puts no effort into it, then, if he has the means, he should be made to pay the landowner what would have been his due. An indentured farmhand who quits working should be flogged so also a herdsman, and his flock should be impounded.
hitvā vrajam ādinaḥ karśayet paśūn naatipātayet /	If cattle escape from the corral and begin to eat the crops, one may emaciate them but not abuse them.
avarudhya paśūn māraṇe nāśane vā svāmibhyo 'avasṛjet /	If someone takes charge of cattle and lets them die or become lost, he should pay restitution to the owners.
pramādād araṇye paśūn utsṛṣtān dṛṣṭvā grāmam ānīya svāmibhyo 'avasṛjet /	If someone sees cattle that have been carelessly allowed to wander into the wilderness, he should bring them to the village and return them to their owners.
punaḥ pramāde sakṛd avarudhya / tata ūrdhvaṃ na sūrkṣet /	If such negligence happens again, he should return them after first impounding them, and thereafter he should ignore them.
paraparigraham avidvān ādadāna edhaudake mūle puṣpe phale gandhe grāse śāka iti vācā bādhyaḥ /	If someone unknowingly takes the property of another, such as fuel, water, roots, flowers, fruits, perfume, fodder, or vegetables, he should be verbally reprimanded. If he does so ..
viduṣo vāsasaḥ parimoṣaṇam /	Dharmasutras knowingly, his clothes should be taken away.
adaṇḍyaḥ kāmakṛte tathā prāṇasaṃśaye bhojanam ādadānaḥ /	Even if it is done intentionally, no one should be punished for taking food to save his life.
prāptanimitte daṇḍaakarmaṇi rājānam enaḥ spṛśati //	If the king fails to inflict punishment when it is called for, the sin recoils upon him.
prayojayitā mantā kartāiti svarganarakaphaleṣu karmasu bhāginaḥ / yo bhūya ārabhate tasmin phalaviśeṣaḥ /	Those who direct, those who consent, and those who carry out an act share in its fruit, whether it is heaven or hell, but those who are more closely involved with the act receive a larger share of the fruit.
kuṭumbinau dhanasyaīśate /	Marital Property The husband and wife have joint control over their property.
tayor anumate 'anye 'api tadhiteṣu varteran /	With their consent and for their benefit, others also may tend to it.
vivāde vidyāabhijanasaṃpannā vṛddhā medhāvino dharmeṣv avinipātinaḥ /	Judicial Process Men who are learned, of good family, elderly, wise, and unwavering in their duties shall adjudicate lawsuits, in doubtful cases investigating the matter by examining the evidence and using ordeals.
puṇyāhe prātar agnāv iddhe 'apāmante rājavaty ubhayataḥ samākhyāpya sarvaanumate mukhyaḥ satyaṃ praśnaṃ brūyāt /	Witnesses In the morning of an auspicious day and in the presence of a blazing fire, water, and the king, both sides should be asked to present their case and, with everyones approval, the chief witness should answer the questions truthfully.
anṛte rājā daṇḍaṃ praṇayet / narakaś caatraadhikaḥ sāṃparāye /	Should he answer untruthfully, the king should punish him and in addition hell awaits him after death.
satye svargaḥ sarvabhūtapraśaṃsā ca /	Should he answer truthfully, he will go to heaven and all beings will sing his praises.
sā niṣṭhā yā vidyā strīṣu śūdreṣu ca / ātharvaṇasya vedasya śeṣa ity upadiśanti /	CONCLUSION OF THE STUDY OF LAW The knowledge found among women and Śūdras forms the conclusion, and they point out that it is a subsidiary component of the Atharva Veda.
kṛcchrā dharmasamāptiḥ samāmnātena /	It is difficult to gain mastery of the Law by means of scriptures alone, but by acting according to the markers one can master it.
tatra lakṣaṇam / sarvajanapadeṣv ekāntasamāhitam āryāṇāṃ vṛttaṃ samyagvinītānāṃ vṛddhānām ātmavatām alolupānām adāmbhikānāṃ vṛttasādṛśyaṃ bhajeta /	And the markers in this case are as follows he should model his conduct after that which is unanimously approved in all regions by Aryas who have been properly trained, who are elderly and selfpossessed, and who are neither greedy nor deceitful.
evam ubhau lokāv abhijayati /	In this way he will win both worlds .
strībhyaḥ sarvavarṇebhyaś ca dharmaśeṣān pratīyād ity eke ity eke //	According to some, one should learn the remaining Laws from women and people of all classes.
//samāptaṃ caidam āpastambīyadharmasūtram //	That concludes the Apastamba Dharmasūtra.
